Date,Tricker,Open Price,High Price,Low Price,Close Price
2021/1/15,GBPUSD=X,1.3683634996414185,1.3697879314422607,1.3574045896530151,1.3683634996414185
2021/1/18,GBPUSD=X,1.3574230670928955,1.358991026878357,1.3521004915237427,1.357533574104309
2021/1/19,GBPUSD=X,1.3582526445388794,1.3627877235412598,1.3582526445388794,1.3581236600875854
2021/1/20,GBPUSD=X,1.364498496055603,1.3714599609375,1.362416386604309,1.3644241094589233
2021/1/21,GBPUSD=X,1.3666616678237915,1.374532699584961,1.3660643100738525,1.3668484687805176
2021/1/22,GBPUSD=X,1.3730417490005493,1.3737396001815796,1.363716959953308,1.3729474544525146
2021/1/25,GBPUSD=X,1.368719220161438,1.3722879886627197,1.3651131391525269,1.3688204288482666
2021/1/26,GBPUSD=X,1.3675587177276611,1.3744193315505981,1.36104416847229,1.3678992986679077
2021/1/27,GBPUSD=X,1.3741737604141235,1.3759889602661133,1.3662322759628296,1.374154806137085
2021/1/28,GBPUSD=X,1.367353081703186,1.3732680082321167,1.3631592988967896,1.3669419288635254
2021/1/29,GBPUSD=X,1.3726459741592407,1.375118613243103,1.365877628326416,1.3725008964538574
2021/2/1,GBPUSD=X,1.3698067665100098,1.3756861686706543,1.3658030033111572,1.3697690963745117
2021/2/2,GBPUSD=X,1.3675587177276611,1.3709522485733032,1.3613591194152832,1.3678767681121826
2021/2/3,GBPUSD=X,1.3662135601043701,1.3682323694229126,1.3621008396148682,1.3659336566925049
2021/2/4,GBPUSD=X,1.3650386333465576,1.3698630332946777,1.3571467399597168,1.364908218383789
2021/2/5,GBPUSD=X,1.3672783374786377,1.3740037679672241,1.3667550086975098,1.3676148653030396
2021/2/8,GBPUSD=X,1.3739283084869385,1.374986171722412,1.368251085281372,1.3738716840744019
2021/2/9,GBPUSD=X,1.374570369720459,1.3798813819885254,1.3743815422058105,1.374570369720459
2021/2/10,GBPUSD=X,1.3816543817520142,1.386599063873291,1.3804528713226318,1.3817994594573975
2021/2/11,GBPUSD=X,1.3832405805587769,1.3856172561645508,1.3810819387435913,1.3832597732543945
2021/2/12,GBPUSD=X,1.3811010122299194,1.3856749534606934,1.377695083618164,1.381024718284607
2021/2/15,GBPUSD=X,1.3871549367904663,1.3919705152511597,1.3866894245147705,1.3871549367904663
2021/2/16,GBPUSD=X,1.3913624286651611,1.395147681236267,1.3870587348937988,1.3914785385131836
2021/2/17,GBPUSD=X,1.3886381387710571,1.390259861946106,1.3831450939178467,1.388811707496643
2021/2/18,GBPUSD=X,1.3865971565246582,1.3984448909759521,1.384063959121704,1.3866355419158936
2021/2/19,GBPUSD=X,1.3968042135238647,1.4035087823867798,1.395206093788147,1.3967455625534058
2021/2/22,GBPUSD=X,1.402760624885559,1.4075981378555298,1.3981516361236572,1.403114914894104
2021/2/23,GBPUSD=X,1.4070239067077637,1.4114724397659302,1.4057382345199585,1.4071228504180908
2021/2/24,GBPUSD=X,1.4120903015136719,1.4217066764831543,1.4087086915969849,1.412030577659607
2021/2/25,GBPUSD=X,1.4145472049713135,1.4182183742523193,1.4100593328475952,1.4148274660110474
2021/2/26,GBPUSD=X,1.4005405902862549,1.4020133018493652,1.3890818357467651,1.4008152484893799
2021/3/1,GBPUSD=X,1.3976240158081055,1.3999720811843872,1.3905692100524902,1.3972529172897339
2021/3/2,GBPUSD=X,1.3928741216659546,1.39621901512146,1.3859821557998657,1.3929517269134521
2021/3/3,GBPUSD=X,1.39547860622406,1.4003249406814575,1.3922922611236572,1.3954981565475464
2021/3/4,GBPUSD=X,1.3923697471618652,1.4011095762252808,1.391788363456726,1.3926994800567627
2021/3/5,GBPUSD=X,1.389506459236145,1.3905304670333862,1.3781697750091553,1.3894098997116089
2021/3/8,GBPUSD=X,1.3848114013671875,1.3859994411468506,1.3802813291549683,1.385367751121521
2021/3/9,GBPUSD=X,1.3824374675750732,1.3921177387237549,1.380338430404663,1.3823610544204712
2021/3/10,GBPUSD=X,1.388709545135498,1.393417477607727,1.3846771717071533,1.3890432119369507
2021/3/11,GBPUSD=X,1.3931301832199097,1.3980538845062256,1.3921760320663452,1.3931456804275513
2021/3/12,GBPUSD=X,1.398640513420105,1.400403380393982,1.3867894411087036,1.3989927768707275
2021/3/15,GBPUSD=X,1.3930875062942505,1.3948947191238403,1.3854252099990845,1.3929517269134521
2021/3/16,GBPUSD=X,1.3900278806686401,1.3901245594024658,1.3811391592025757,1.3899120092391968
2021/3/17,GBPUSD=X,1.3902791738510132,1.3926994800567627,1.386885643005371,1.3902212381362915
2021/3/18,GBPUSD=X,1.3973115682601929,1.400050401687622,1.3898347616195679,1.3975849151611328
2021/3/19,GBPUSD=X,1.392311692237854,1.3956539630889893,1.3832789659500122,1.3925055265426636
2021/3/22,GBPUSD=X,1.3834894895553589,1.387520670890808,1.3818835020065308,1.3832597732543945
2021/3/23,GBPUSD=X,1.386020541191101,1.3863087892532349,1.375591516494751,1.3862512111663818
2021/3/24,GBPUSD=X,1.3736263513565063,1.3742493391036987,1.3674839735031128,1.3730417490005493
2021/3/25,GBPUSD=X,1.3690191507339478,1.3739094734191895,1.3670727014541626,1.3688879013061523
2021/3/26,GBPUSD=X,1.374778389930725,1.3809865713119507,1.374343752861023,1.374910593032837
2021/3/29,GBPUSD=X,1.3789299726486206,1.3846579790115356,1.375723958015442,1.3791011571884155
2021/3/30,GBPUSD=X,1.377467393875122,1.3783597946166992,1.3708207607269287,1.3775053024291992
2021/3/31,GBPUSD=X,1.3747594356536865,1.381024718284607,1.3718174695968628,1.3746649026870728
2021/4/1,GBPUSD=X,1.3788729906082153,1.3837000131607056,1.3749295473098755,1.3786258697509766
2021/4/2,GBPUSD=X,1.383508563041687,1.3854252099990845,1.3814444541931152,1.383508563041687
2021/4/5,GBPUSD=X,1.3829728364944458,1.3913817405700684,1.381425380706787,1.383125901222229
2021/4/6,GBPUSD=X,1.3913236856460571,1.3919821977615356,1.3819408416748047,1.3914011716842651
2021/4/7,GBPUSD=X,1.383068561553955,1.3839681148529053,1.3730227947235107,1.383125901222229
2021/4/8,GBPUSD=X,1.3740227222442627,1.3783597946166992,1.372043251991272,1.3743815422058105
2021/4/9,GBPUSD=X,1.3736263513565063,1.3753266334533691,1.3671848773956299,1.373437762260437
2021/4/12,GBPUSD=X,1.3708583116531372,1.3777141571044922,1.3670539855957031,1.3712154626846313
2021/4/13,GBPUSD=X,1.375421166419983,1.376900315284729,1.3702759742736816,1.3753834962844849
2021/4/14,GBPUSD=X,1.3762730360031128,1.38089120388031,1.3750618696212769,1.3759700059890747
2021/4/15,GBPUSD=X,1.377790093421936,1.38089120388031,1.3762730360031128,1.3779228925704956
2021/4/16,GBPUSD=X,1.3784737586975098,1.3827624320983887,1.3718926906585693,1.3785498142242432
2021/4/19,GBPUSD=X,1.3819408416748047,1.39918851852417,1.381043791770935,1.3818453550338745
2021/4/20,GBPUSD=X,1.3992079496383667,1.4009525775909424,1.3935922384262085,1.3993842601776123
2021/4/21,GBPUSD=X,1.393728256225586,1.3948947191238403,1.3886960744857788,1.3938837051391602
2021/4/22,GBPUSD=X,1.3932796716690063,1.3950893878936768,1.3828580379486084,1.3931845426559448
2021/4/23,GBPUSD=X,1.3844088315963745,1.3896608352661133,1.3837192058563232,1.3840255737304688
2021/4/26,GBPUSD=X,1.3867125511169434,1.3929322957992554,1.3866740465164185,1.3866355419158936
2021/4/27,GBPUSD=X,1.3894678354263306,1.392350435256958,1.3859437704086304,1.3895643949508667
2021/4/28,GBPUSD=X,1.3903005123138428,1.392195463180542,1.3862512111663818,1.390356421470642
2021/4/29,GBPUSD=X,1.395673394203186,1.3975849151611328,1.393301010131836,1.395673394203186
2021/4/30,GBPUSD=X,1.3950504064559937,1.395868182182312,1.381024718284607,1.3952839374542236
2021/5/3,GBPUSD=X,1.381921648979187,1.3931069374084473,1.380548119544983,1.3819791078567505
2021/5/4,GBPUSD=X,1.390395164489746,1.390627145767212,1.384063959121704,1.3903758525848389
2021/5/5,GBPUSD=X,1.3888696432113647,1.392641305923462,1.3877902030944824,1.388811707496643
2021/5/6,GBPUSD=X,1.3912463188171387,1.3938252925872803,1.3866548538208008,1.3909753561019897
2021/5/7,GBPUSD=X,1.3896416425704956,1.4000699520111084,1.389197587966919,1.389854073524475
2021/5/10,GBPUSD=X,1.4037491083145142,1.4157688617706299,1.401581048965454,1.4041197299957275
2021/5/11,GBPUSD=X,1.4132277965545654,1.4157888889312744,1.4106560945510864,1.4131278991699219
2021/5/12,GBPUSD=X,1.4137272834777832,1.4150274991989136,1.4078360795974731,1.4138271808624268
2021/5/13,GBPUSD=X,1.4060347080230713,1.4079351425170898,1.4007956981658936,1.4063708782196045
2021/5/14,GBPUSD=X,1.4046916961669922,1.4110342264175415,1.4037057161331177,1.4050863981246948
2021/5/17,GBPUSD=X,1.4099997282028198,1.4128285646438599,1.407855749130249,1.4101786613464355
2021/5/18,GBPUSD=X,1.414847493171692,1.4220503568649292,1.4146872758865356,1.4148674011230469
2021/5/19,GBPUSD=X,1.4190032482147217,1.4202003479003906,1.413407564163208,1.41880202293396
2021/5/20,GBPUSD=X,1.4107954502105713,1.418138027191162,1.4103178977966309,1.4106162786483765
2021/5/21,GBPUSD=X,1.4186811447143555,1.423345685005188,1.4154281616210938,1.4185603857040405
2021/5/24,GBPUSD=X,1.414027214050293,1.4171332120895386,1.411851167678833,1.4142870903015137
2021/5/25,GBPUSD=X,1.4156886339187622,1.4210398197174072,1.4117714166641235,1.415608525276184
2021/5/26,GBPUSD=X,1.4143270254135132,1.417635440826416,1.411930799484253,1.4143872261047363
2021/5/27,GBPUSD=X,1.4113130569458008,1.4194867610931396,1.4092248678207397,1.4116119146347046
2021/5/28,GBPUSD=X,1.420353651046753,1.420656442642212,1.4137072563171387,1.4203739166259766
2021/5/31,GBPUSD=X,1.4182385206222534,1.4216864109039307,1.4165911674499512,1.4180374145507812
2021/6/1,GBPUSD=X,1.4227584600448608,1.4247246980667114,1.4155683517456055,1.4226775169372559
2021/6/2,GBPUSD=X,1.4156686067581177,1.4184397459030151,1.4115123748779297,1.4157087802886963
2021/6/3,GBPUSD=X,1.4172135591506958,1.4201923608779907,1.4093042612075806,1.4171934127807617
2021/6/4,GBPUSD=X,1.4110342264175415,1.420051097869873,1.4085994958877563,1.4109944105148315
2021/6/7,GBPUSD=X,1.4161899089813232,1.418399453163147,1.4112334251403809,1.4164307117462158
2021/6/8,GBPUSD=X,1.4176493883132935,1.4186408519744873,1.4123696088790894,1.41765558719635
2021/6/9,GBPUSD=X,1.4148274660110474,1.4188421964645386,1.4115720987319946,1.414987564086914
2021/6/10,GBPUSD=X,1.411113977432251,1.4170527458190918,1.407558560371399,1.4112334251403809
2021/6/11,GBPUSD=X,1.4171130657196045,1.4186408519744873,1.410636305809021,1.4170126914978027
2021/6/14,GBPUSD=X,1.412030577659607,1.4124293327331543,1.4071624279022217,1.411930799484253
2021/6/15,GBPUSD=X,1.4110342264175415,1.4128483533859253,1.4036861658096313,1.4109944105148315
2021/6/16,GBPUSD=X,1.4083118438720703,1.4132277965545654,1.4076972007751465,1.4081531763076782
2021/6/17,GBPUSD=X,1.39834725856781,1.4009525775909424,1.3912075757980347,1.3990709781646729
2021/6/18,GBPUSD=X,1.3939030170440674,1.3945056200027466,1.379710078239441,1.3938642740249634
2021/6/21,GBPUSD=X,1.3816543817520142,1.3919821977615356,1.378720760345459,1.381711721420288
2021/6/22,GBPUSD=X,1.392311692237854,1.393048644065857,1.386328101158142,1.392540454864502
2021/6/23,GBPUSD=X,1.394875168800354,1.4001679420471191,1.3924860954284668,1.3949919939041138
2021/6/24,GBPUSD=X,1.3968236446380615,1.3986600637435913,1.3891589641571045,1.3967455625534058
2021/6/25,GBPUSD=X,1.391788363456726,1.393728256225586,1.3892168998718262,1.3916915655136108
2021/6/28,GBPUSD=X,1.3896995782852173,1.3939224481582642,1.3876746892929077,1.389506459236145
2021/6/29,GBPUSD=X,1.3879250288009644,1.388117790222168,1.3815971612930298,1.3879058361053467
2021/6/30,GBPUSD=X,1.3841787576675415,1.3871549367904663,1.3805290460586548,1.3842746019363403
2021/7/1,GBPUSD=X,1.3827624320983887,1.383317232131958,1.3763866424560547,1.3829153776168823
2021/7/2,GBPUSD=X,1.3759700059890747,1.3797670602798462,1.3738716840744019,1.3759511709213257
2021/7/5,GBPUSD=X,1.3829345703125,1.3863856792449951,1.381921648979187,1.383125901222229
2021/7/6,GBPUSD=X,1.3853293657302856,1.389854073524475,1.3789869546890259,1.3856172561645508
2021/7/7,GBPUSD=X,1.3800908327102661,1.3840504884719849,1.3757429122924805,1.3805670738220215
2021/7/8,GBPUSD=X,1.3799575567245483,1.3802813291549683,1.3742493391036987,1.3801099061965942
2021/7/9,GBPUSD=X,1.3793102502822876,1.3877323865890503,1.376045823097229,1.3790820837020874
2021/7/12,GBPUSD=X,1.389854073524475,1.3910139799118042,1.3840447664260864,1.3899506330490112
2021/7/13,GBPUSD=X,1.3889660835266113,1.390627145767212,1.380167007446289,1.3886960744857788
2021/7/14,GBPUSD=X,1.3804336786270142,1.3891011476516724,1.380243182182312,1.3806052207946777
2021/7/15,GBPUSD=X,1.3857133388519287,1.389757513999939,1.3814061880111694,1.385809302330017
2021/7/16,GBPUSD=X,1.3829728364944458,1.3861935138702393,1.377429485321045,1.3829728364944458
2021/7/19,GBPUSD=X,1.3762162923812866,1.3762919902801514,1.3665682077407837,1.3763866424560547
2021/7/20,GBPUSD=X,1.366867184638977,1.3688691854476929,1.357367753982544,1.3669979572296143
2021/7/21,GBPUSD=X,1.3634566068649292,1.3694878816604614,1.359194278717041,1.3633265495300293
2021/7/22,GBPUSD=X,1.371260643005371,1.3787587881088257,1.3693002462387085,1.3714035749435425
2021/7/23,GBPUSD=X,1.3774104118347168,1.3780938386917114,1.372118592262268,1.377389669418335
2021/7/26,GBPUSD=X,1.375723958015442,1.3832980394363403,1.3737962245941162,1.3757808208465576
2021/7/27,GBPUSD=X,1.3825522661209106,1.3892748355865479,1.3768035173416138,1.3829153776168823
2021/7/28,GBPUSD=X,1.3886767625808716,1.3896608352661133,1.384638786315918,1.3882719278335571
2021/7/29,GBPUSD=X,1.3908206224441528,1.3982102870941162,1.3899892568588257,1.3906852006912231
2021/7/30,GBPUSD=X,1.3964334726333618,1.3984057903289795,1.3897188901901245,1.3964334726333618
2021/8/2,GBPUSD=X,1.3896608352661133,1.3933398723602295,1.3885031938552856,1.3896223306655884
2021/8/3,GBPUSD=X,1.3891011476516724,1.3940001726150513,1.3885996341705322,1.3892748355865479
2021/8/4,GBPUSD=X,1.3915947675704956,1.3956929445266724,1.390143871307373,1.391788363456726
2021/8/5,GBPUSD=X,1.3890239000320435,1.3947584629058838,1.387597680091858,1.3890432119369507
2021/8/6,GBPUSD=X,1.3927770853042603,1.3933204412460327,1.3862512111663818,1.3927576541900635
2021/8/9,GBPUSD=X,1.386770248413086,1.3893519639968872,1.3846579790115356,1.3868471384048462
2021/8/10,GBPUSD=X,1.3848496675491333,1.3870587348937988,1.383374571800232,1.3849073648452759
2021/8/11,GBPUSD=X,1.3837000131607056,1.3872126340866089,1.3805290460586548,1.3836042881011963
2021/8/12,GBPUSD=X,1.3868471384048462,1.3878093957901,1.3823610544204712,1.3866932392120361
2021/8/13,GBPUSD=X,1.3811582326889038,1.386212706565857,1.3793102502822876,1.3811582326889038
2021/8/16,GBPUSD=X,1.3866355419158936,1.387424349784851,1.3829728364944458,1.3863856792449951
2021/8/17,GBPUSD=X,1.3842746019363403,1.3842746019363403,1.3736640214920044,1.3842746019363403
2021/8/18,GBPUSD=X,1.3740037679672241,1.3770312070846558,1.3733999729156494,1.3740416765213013
2021/8/19,GBPUSD=X,1.3744381666183472,1.374967336654663,1.365411400794983,1.3743815422058105
2021/8/20,GBPUSD=X,1.3631778955459595,1.364256501197815,1.3603591918945312,1.3630849123001099
2021/8/23,GBPUSD=X,1.36284339427948,1.372005581855774,1.36284339427948,1.3625277280807495
2021/8/24,GBPUSD=X,1.372457504272461,1.3747594356536865,1.3695815801620483,1.37247633934021
2021/8/25,GBPUSD=X,1.3727778196334839,1.3742871284484863,1.3699193000793457,1.3725517988204956
2021/8/26,GBPUSD=X,1.3764625787734985,1.376955270767212,1.3710650205612183,1.3766520023345947
2021/8/27,GBPUSD=X,1.3696004152297974,1.3780938386917114,1.3681013584136963,1.3702384233474731
2021/8/30,GBPUSD=X,1.3765193223953247,1.3776761293411255,1.3736263513565063,1.3762996196746826
2021/8/31,GBPUSD=X,1.376064658164978,1.3804336786270142,1.3744193315505981,1.376045823097229
2021/9/1,GBPUSD=X,1.3753701448440552,1.379824161529541,1.373173713684082,1.3753398656845093
2021/9/2,GBPUSD=X,1.3774104118347168,1.3835850954055786,1.376822590827942,1.3771638870239258
2021/9/3,GBPUSD=X,1.3837957382202148,1.387462854385376,1.3819791078567505,1.383680820465088
2021/9/6,GBPUSD=X,1.3859302997589111,1.386001467704773,1.3819408416748047,1.3859245777130127
2021/9/7,GBPUSD=X,1.3840255737304688,1.3856940269470215,1.3770121335983276,1.3839489221572876
2021/9/8,GBPUSD=X,1.3779798746109009,1.379120111465454,1.37285315990448,1.3779798746109009
2021/9/9,GBPUSD=X,1.3766520023345947,1.3854061365127563,1.375400424003601,1.3767657279968262
2021/9/10,GBPUSD=X,1.3838915824890137,1.3888888359069824,1.3834320306777954,1.3839681148529053
2021/9/13,GBPUSD=X,1.3840255737304688,1.3852334022521973,1.3797861337661743,1.3840830326080322
2021/9/14,GBPUSD=X,1.3841214179992676,1.3913236856460571,1.383125901222229,1.3838149309158325
2021/9/15,GBPUSD=X,1.3808530569076538,1.385195016860962,1.3793102502822876,1.381024718284607
2021/9/16,GBPUSD=X,1.384696364402771,1.38504159450531,1.3764625787734985,1.3848881721496582
2021/9/17,GBPUSD=X,1.3799384832382202,1.3814061880111694,1.3743627071380615,1.3797005414962769
2021/9/20,GBPUSD=X,1.3728721141815186,1.3729851245880127,1.3647406101226807,1.3729662895202637
2021/9/21,GBPUSD=X,1.3660643100738525,1.3693565130233765,1.3642191886901855,1.366269588470459
2021/9/22,GBPUSD=X,1.3659336566925049,1.3678019046783447,1.3617855310440063,1.3657469749450684
2021/9/23,GBPUSD=X,1.3620080947875977,1.374948501586914,1.3612850904464722,1.3617113828659058
2021/9/24,GBPUSD=X,1.3721938133239746,1.373769760131836,1.3659522533416748,1.3722503185272217
2021/9/27,GBPUSD=X,1.3669419288635254,1.3728721141815186,1.3659336566925049,1.3669044971466064
2021/9/28,GBPUSD=X,1.370099425315857,1.3717796802520752,1.352539300918579,1.3701633214950562
2021/9/29,GBPUSD=X,1.3541511297225952,1.3554543256759644,1.3424079418182373,1.354224443435669
2021/9/30,GBPUSD=X,1.342624306678772,1.3517167568206787,1.3417415618896484,1.3426424264907837
2021/10/1,GBPUSD=X,1.3469645977020264,1.3573493957519531,1.3436344861984253,1.346982717514038
2021/10/4,GBPUSD=X,1.3570915460586548,1.363977313041687,1.353363037109375,1.3570915460586548
2021/10/5,GBPUSD=X,1.3607664108276367,1.3650014400482178,1.3585848808288574,1.3607479333877563
2021/10/6,GBPUSD=X,1.3625648021697998,1.36314058303833,1.3544628620147705,1.3627691268920898
2021/10/7,GBPUSD=X,1.3592681884765625,1.363735556602478,1.357183575630188,1.3592127561569214
2021/10/8,GBPUSD=X,1.361952543258667,1.3653740882873535,1.3584926128387451,1.3620266914367676
2021/10/11,GBPUSD=X,1.3618227243423462,1.3674278259277344,1.3612850904464722,1.361655831336975
2021/10/12,GBPUSD=X,1.3592866659164429,1.363735556602478,1.3570362329483032,1.3590649366378784
2021/10/13,GBPUSD=X,1.3577179908752441,1.3647592067718506,1.3576995134353638,1.3578838109970093
2021/10/14,GBPUSD=X,1.3670727014541626,1.373437762260437,1.3658963441848755,1.366923213005066
2021/10/15,GBPUSD=X,1.366867184638977,1.377353549003601,1.366867184638977,1.3668859004974365
2021/10/18,GBPUSD=X,1.3760079145431519,1.3764055967330933,1.3710838556289673,1.376159429550171
2021/10/19,GBPUSD=X,1.3738150596618652,1.3832004070281982,1.3738150596618652,1.373645305633545
2021/10/20,GBPUSD=X,1.379481554031372,1.3823610544204712,1.3743247985839844,1.3793197870254517
2021/10/21,GBPUSD=X,1.3823610544204712,1.383399486541748,1.378720760345459,1.3822999000549316
2021/10/22,GBPUSD=X,1.379120111465454,1.381425380706787,1.374306082725525,1.379120111465454
2021/10/25,GBPUSD=X,1.3766520023345947,1.379177212715149,1.374343752861023,1.3762730360031128
2021/10/26,GBPUSD=X,1.3766140937805176,1.3829537630081177,1.3758186101913452,1.37644362449646
2021/10/27,GBPUSD=X,1.3768415451049805,1.3780368566513062,1.3710838556289673,1.3766140937805176
2021/10/28,GBPUSD=X,1.3732490539550781,1.3815207481384277,1.3723068237304688,1.3732868432998657
2021/10/29,GBPUSD=X,1.380071759223938,1.3804528713226318,1.3681762218475342,1.380071759223938
2021/11/1,GBPUSD=X,1.3686443567276,1.36924409866333,1.364237904548645,1.36832594871521
2021/11/2,GBPUSD=X,1.3659336566925049,1.3667176961898804,1.3610812425613403,1.365541934967041
2021/11/3,GBPUSD=X,1.361748456954956,1.3664562702178955,1.361136794090271,1.3617392778396606
2021/11/4,GBPUSD=X,1.3693565130233765,1.3694690465927124,1.347320318222046,1.3694878816604614
2021/11/5,GBPUSD=X,1.3509496450424194,1.3509862422943115,1.342588186264038,1.3508602380752563
2021/11/8,GBPUSD=X,1.3489633798599243,1.3579760789871216,1.345188856124878,1.349127173423767
2021/11/9,GBPUSD=X,1.35637366771698,1.360544204711914,1.352630853652954,1.3564507961273193
2021/11/10,GBPUSD=X,1.35609769821167,1.3566679954528809,1.3468376398086548,1.3560001850128174
2021/11/11,GBPUSD=X,1.3412736654281616,1.343273639678955,1.3370234966278076,1.3412736654281616
2021/11/12,GBPUSD=X,1.3367197513580322,1.3422818183898926,1.33539879322052,1.3366482257843018
2021/11/15,GBPUSD=X,1.341687560081482,1.3449536561965942,1.3403927087783813,1.341705560684204
2021/11/16,GBPUSD=X,1.3410937786102295,1.3473457098007202,1.3410937786102295,1.3408420085906982
2021/11/17,GBPUSD=X,1.342426061630249,1.349017858505249,1.3402670621871948,1.3424620628356934
2021/11/18,GBPUSD=X,1.3489633798599243,1.3513896465301514,1.3465402126312256,1.34916353225708
2021/11/19,GBPUSD=X,1.349837303161621,1.3509862422943115,1.3408420085906982,1.3499648571014404
2021/11/22,GBPUSD=X,1.343360185623169,1.3449898958206177,1.3392258882522583,1.3434540033340454
2021/11/23,GBPUSD=X,1.3397642374038696,1.3408420085906982,1.3344186544418335,1.3397642374038696
2021/11/24,GBPUSD=X,1.3375779390335083,1.3389748334884644,1.332480549812317,1.337595820426941
2021/11/25,GBPUSD=X,1.3331022262573242,1.3353006839752197,1.330654263496399,1.333066701889038
2021/11/26,GBPUSD=X,1.3313452005386353,1.3348461389541626,1.3280565738677979,1.331416130065918
2021/11/29,GBPUSD=X,1.3339558839797974,1.3363088369369507,1.3290272951126099,1.334098219871521
2021/11/30,GBPUSD=X,1.3316643238067627,1.3369340896606445,1.3206201791763306,1.3315047025680542
2021/12/1,GBPUSD=X,1.3295927047729492,1.3351134061813354,1.3277214765548706,1.3295927047729492
2021/12/2,GBPUSD=X,1.3279330730438232,1.3332622051239014,1.3272457122802734,1.3280000686645508
2021/12/3,GBPUSD=X,1.3300702571868896,1.3308136463165283,1.321143627166748,1.3299994468688965
2021/12/6,GBPUSD=X,1.323293924331665,1.3285505771636963,1.322383999824524,1.3237318992614746
2021/12/7,GBPUSD=X,1.3264182806015015,1.3289742469787598,1.3210563659667969,1.326435923576355
2021/12/8,GBPUSD=X,1.3248542547225952,1.326259970664978,1.3174710273742676,1.3246086835861206
2021/12/9,GBPUSD=X,1.3210039138793945,1.3217023611068726,1.317627191543579,1.3210039138793945
2021/12/10,GBPUSD=X,1.3224889039993286,1.3271048069000244,1.319087266921997,1.3224014043807983
2021/12/13,GBPUSD=X,1.3258028030395508,1.3268758058547974,1.3222440481185913,1.3257148265838623
2021/12/14,GBPUSD=X,1.3213355541229248,1.325556755065918,1.319087266921997,1.3213530778884888
2021/12/15,GBPUSD=X,1.3231364488601685,1.328285813331604,1.3208119869232178,1.323050618171692
2021/12/16,GBPUSD=X,1.326400637626648,1.337327480316162,1.324310302734375,1.3263126611709595
2021/12/17,GBPUSD=X,1.3324273824691772,1.3340448141098022,1.3257676362991333,1.3323739767074585
2021/12/20,GBPUSD=X,1.3229963779449463,1.3243454694747925,1.317401647567749,1.3229438066482544
2021/12/21,GBPUSD=X,1.3209865093231201,1.326119303703308,1.3199751377105713,1.3210004568099976
2021/12/22,GBPUSD=X,1.3269991874694824,1.3362374305725098,1.3241350650787354,1.3269639015197754
2021/12/23,GBPUSD=X,1.3352025747299194,1.3437248468399048,1.334507703781128,1.3352025747299194
2021/12/24,GBPUSD=X,1.3409138917922974,1.342570185661316,1.3394052982330322,1.3406623601913452
2021/12/27,GBPUSD=X,1.3405202627182007,1.3440697193145752,1.3392258882522583,1.3404303789138794
2021/12/28,GBPUSD=X,1.3444474935531616,1.3462574481964111,1.3418315649032593,1.344266653060913
2021/12/29,GBPUSD=X,1.3433998823165894,1.3499284982681274,1.3409138917922974,1.3433277606964111
2021/12/30,GBPUSD=X,1.3497644662857056,1.352155327796936,1.345532774925232,1.349879264831543
2021/12/31,GBPUSD=X,1.349892020225525,1.3548483848571777,1.3467469215393066,1.349837303161621
2022/1/3,GBPUSD=X,1.3522284030914307,1.353179931640625,1.343273639678955,1.3522284030914307
2022/1/4,GBPUSD=X,1.3482794761657715,1.3556748628616333,1.3460761308670044,1.3483266830444336
2022/1/5,GBPUSD=X,1.353051781654358,1.3573309183120728,1.3522651195526123,1.353143334388733
2022/1/6,GBPUSD=X,1.355546236038208,1.3557482957839966,1.3491089344024658,1.3555645942687988
2022/1/7,GBPUSD=X,1.3533997535705566,1.3583449125289917,1.3529419898986816,1.353363037109375
2022/1/10,GBPUSD=X,1.3590834140777588,1.3601926565170288,1.353417992591858,1.3592311143875122
2022/1/11,GBPUSD=X,1.3581697940826416,1.362416386604309,1.3562816381454468,1.3580313920974731
2022/1/12,GBPUSD=X,1.3634008169174194,1.3699380159378052,1.3622123003005981,1.3633265495300293
2022/1/13,GBPUSD=X,1.3706891536712646,1.374948501586914,1.3705576658248901,1.3709993362426758
2022/1/14,GBPUSD=X,1.371290683746338,1.374192714691162,1.3667699098587036,1.3713659048080444
2022/1/17,GBPUSD=X,1.367353081703186,1.3688992261886597,1.3638657331466675,1.367353081703186
2022/1/18,GBPUSD=X,1.364800214767456,1.3661202192306519,1.3576257228851318,1.364800214767456
2022/1/19,GBPUSD=X,1.3600815534591675,1.36481511592865,1.3589357137680054,1.3600261211395264
2022/1/20,GBPUSD=X,1.360951542854309,1.3661575317382812,1.3601555824279785,1.3608589172363281
2022/1/21,GBPUSD=X,1.3600261211395264,1.3603591918945312,1.3547565937042236,1.359767198562622
2022/1/24,GBPUSD=X,1.3554911613464355,1.3566679954528809,1.3443028926849365,1.3555830717086792
2022/1/25,GBPUSD=X,1.348981499671936,1.3500559329986572,1.343706727027893,1.3489269018173218
2022/1/26,GBPUSD=X,1.3510409593582153,1.3524478673934937,1.3494184017181396,1.3510775566101074
2022/1/27,GBPUSD=X,1.34678316116333,1.34678316116333,1.3360588550567627,1.3468012809753418
2022/1/28,GBPUSD=X,1.338849425315857,1.3432012796401978,1.3365589380264282,1.3388315439224243
2022/1/31,GBPUSD=X,1.3402130603790283,1.3454241752624512,1.3395309448242188,1.3403388261795044
2022/2/1,GBPUSD=X,1.344266653060913,1.3514060974121094,1.3435803651809692,1.3445378541946411
2022/2/2,GBPUSD=X,1.3523930311203003,1.3584926128387451,1.3517167568206787,1.352539300918579
