Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/3,4.85
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/4,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/7,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/8,4.84
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/9,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/10,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/11,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/14,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/15,4.86
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/16,4.86
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/17,4.85
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/18,4.84
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/21,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/22,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/23,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/24,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/25,4.83
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/28,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/29,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/30,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/10/31,4.9
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/1,4.86
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/4,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/5,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/6,4.81
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/7,4.82
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/8,4.6
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/11,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/12,4.6
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/13,4.59
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/14,4.58
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/15,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/18,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/19,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/20,4.56
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/21,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/22,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/25,4.58
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/26,4.58
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/27,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/28,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/11/29,4.59
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/2,4.64
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/3,4.64
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/4,4.59
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/5,4.59
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/6,4.6
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/9,4.63
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/10,4.64
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/11,4.62
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/12,4.62
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/13,4.6
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/16,4.65
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/17,4.62
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/18,4.57
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/19,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/20,4.3
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/23,4.31
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/24,4.4
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/25,
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/26,4.53
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/27,4.46
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/30,4.37
US,Interest Rate,Secured Overnight Financing Rate,Daily,Percentage (%),2024/12/31,4.49
