Region,Data Type,Interest Rate Type,Frequency,Unit,date,value
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/9,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/10,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/11,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/12,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/13,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/14,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/15,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/16,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/17,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/18,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/19,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/20,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/21,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/22,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/23,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/24,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/25,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/26,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/27,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/28,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/29,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/6/30,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/1,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/2,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/3,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/4,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/5,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/6,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/7,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/8,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/9,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/10,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/11,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/12,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/13,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/14,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/15,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/16,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/17,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/18,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/19,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/20,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/21,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/22,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/23,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/24,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/25,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/26,0
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/27,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/28,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/29,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/30,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/7/31,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/1,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/2,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/3,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/4,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/5,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/6,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/7,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/8,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/9,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/10,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/11,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/12,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/13,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/14,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/15,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/16,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/17,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/18,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/19,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/20,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/21,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/22,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/23,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/24,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/25,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/26,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/27,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/28,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/29,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/30,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/8/31,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/1,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/2,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/3,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/4,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/5,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/6,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/7,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/8,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/9,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/10,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/11,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/12,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/13,0.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/14,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/15,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/16,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/17,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/18,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/19,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/20,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/21,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/22,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/23,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/24,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/25,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/26,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/27,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/28,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/29,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/9/30,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/1,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/2,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/3,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/4,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/5,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/6,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/7,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/8,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/9,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/10,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/11,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/12,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/13,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/14,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/15,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/16,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/17,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/18,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/19,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/20,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/21,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/22,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/23,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/24,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/25,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/26,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/27,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/28,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/29,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/30,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/10/31,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/1,1.25
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/2,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/3,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/4,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/5,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/6,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/7,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/8,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/9,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/10,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/11,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/12,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/13,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/14,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/15,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/16,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/17,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/18,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/19,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/20,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/21,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/22,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/23,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/24,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/25,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/26,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/27,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/28,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/29,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/11/30,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/1,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/2,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/3,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/4,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/5,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/6,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/7,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/8,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/9,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/10,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/11,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/12,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/13,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/14,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/15,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/16,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/17,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/18,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/19,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/20,2
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/21,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/22,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/23,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/24,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/25,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/26,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/27,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/28,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/29,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/30,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2022/12/31,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/1,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/2,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/3,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/4,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/5,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/6,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/7,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/8,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/9,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/10,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/11,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/12,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/13,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/14,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/15,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/16,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/17,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/18,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/19,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/20,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/21,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/22,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/23,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/24,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/25,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/26,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/27,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/28,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/29,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/30,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/1/31,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/1,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/2,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/3,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/4,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/5,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/6,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/7,2.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/8,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/9,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/10,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/11,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/12,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/13,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/14,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/15,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/16,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/17,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/18,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/19,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/20,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/21,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/22,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/23,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/24,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/25,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/26,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/27,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/2/28,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/1,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/2,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/3,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/4,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/5,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/6,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/7,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/8,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/9,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/10,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/11,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/12,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/13,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/14,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/15,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/16,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/17,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/18,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/19,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/20,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/21,3
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/22,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/23,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/24,3.5
Eurozone,Interest Rate,ECB Main Refinancing Rate,Daily,Percentage (%),2023/3/25,3.5
